50	2245
51	512
52	692
52	1168
52	1264
52	1614
52	2007
52	2378
52	2537
52	3594
52	5504
52	5709
52	5718
52	6152
52	6167
52	6577
52	6847
52	6915
52	7067
52	7130
52	7591
52	8833
52	8968
52	10295
52	10770
52	11316
52	11831
52	12232
52	12467
52	12875
53	1055
53	2447
53	7243
53	10966
53	12362
54	775
54	2033
54	2399
54	5369
55	283
55	831
55	1294
55	1419
55	1735
55	1839
55	1864
55	2937
55	4760
55	5185
55	6021
55	6999
55	7519
55	9373
55	10703
55	11481
55	12500
55	12888
55	13119
56	289
57	190
57	226
57	3928
57	5429
57	6449
57	6511
57	7929
57	8530
57	8633
57	8887
57	10958
57	11564
57	12833
58	598
58	1332
58	1638
58	2387
58	2410
58	3086
58	3424
58	4443
58	5828
58	6951
58	8059
58	8669
58	8757
58	8773
58	10530
58	10656
58	10674
58	13420
59	539
59	5262
59	11498
60	654
60	1025
60	1712
60	1722
60	2170
60	3157
60	4228
60	4863
60	6586
60	6654
60	6673
60	6935
60	7472
60	7820
60	8242
60	9272
60	9445
60	9600
60	9664
60	12030
60	12475
61	2973
61	4498
61	7797
61	8401
61	9223
61	13428
62	5258
62	6600
62	12432
63	1419
63	2293
63	3199
63	3205
63	3569
63	3707
63	4615
63	8210
63	8292
63	8626
63	8885
63	10344
63	11328
64	1027
64	2560
64	2574
64	4306
64	4538
64	4822
64	8470
64	8519
64	9603
64	11526
64	11972
64	12979
64	13517
65	5546
66	883
66	884
66	904
66	2305
66	4316
66	4927
66	6429
66	7063
66	7391
66	7742
66	9367
66	9832
66	9934
66	10891
66	11526
66	12329
66	13262
67	165
67	1032
67	10431
67	10932
67	12702
68	788
68	969
68	1218
68	1628
68	2465
68	2631
68	2709
68	2809
68	3006
68	3037
68	3390
68	3523
68	3886
68	4065
68	4653
68	5098
68	5860
68	7690
68	7751
68	7934
68	8682
68	10627
68	11213
68	11407
68	12966
68	12970
69	646
69	767
69	1604
69	4611
69	7378
69	9772
69	9793
69	12888
70	6752
70	9070
71	883
71	1346
71	1599
71	8140
71	11095
71	11526
71	11684
72	512
72	1513
72	1816
72	2015
72	2245
72	2708
72	3013
72	5275
72	6359
72	6482
72	6840
72	8245
72	9837
72	9865
72	10358
72	10645
72	11095
72	11953
73	1018
73	1334
73	1976
73	4336
73	4598
73	5591
73	5736
73	5883
73	6237
73	7093
73	8437
73	9224
73	9590
73	10158
73	10175
73	10577
73	10997
73	11080
73	11688
73	12332
73	12746
73	12977
73	13233
73	13664
74	4050
74	4164
74	7453
74	8102
75	197
75	610
75	704
75	1110
75	1951
75	3996
75	4807
75	5205
75	5876
75	6372
75	6588
75	6789
75	6970
75	7171
75	7391
75	8336
75	8519
75	8986
75	10251
75	10327
75	10944
75	11849
75	12000
76	863
76	2410
76	5719
77	139
77	1822
77	2229
77	2343
77	4386
77	4490
77	4528
77	5034
77	6064
77	6211
77	7742
77	9271
77	9962
77	9978
77	10421
77	12475
77	13019
77	13256
77	13635
78	153
78	218
78	872
78	1184
78	1272
78	1456
78	2241
78	2584
78	2744
78	2811
78	2848
78	3988
78	4175
78	4383
78	4710
78	4809
78	4841
78	4986
78	5052
78	5903
78	5908
78	5914
78	7557
78	7661
78	7984
78	8140
78	8210
78	8400
78	8428
78	8929
78	8988
78	9738
78	10112
78	11172
78	11253
78	12244
78	12368
78	13223
79	751
79	1322
79	2114
79	2409
79	3111
79	5740
79	6769
79	7097
79	8237
80	4528
80	8210
80	10727
80	10770
80	11814
80	12956
81	884
81	937
81	2055
81	2280
81	3054
81	3696
81	4298
81	5085
81	5536
81	5548
81	5839
81	5871
81	6197
81	6252
81	6539
81	7433
81	7742
81	8598
81	9668
81	9882
81	9998
81	10557
81	10902
81	10944
81	11613
81	12803
82	1025
82	3767
82	9882
82	10326
82	12220
82	12442
83	6956
83	8067
83	9280
83	10893
83	13618
84	449
84	2016
84	5123
84	6399
84	7495
85	856
85	1303
85	1506
85	7378
85	8251
85	8521
85	8683
85	9807
85	9853
85	12446
85	12648
86	439
86	1282
86	2400
86	3442
86	4642
86	4833
86	5236
86	12996
87	131
87	393
87	764
87	1242
87	2204
87	2465
87	2709
87	2809
87	3040
87	3183
87	3558
87	3726
87	3737
87	5318
87	5582
87	5845
87	5860
87	7751
87	7977
87	8490
87	8800
87	9837
87	9964
87	10197
87	10293
87	10723
87	11338
87	11924
87	12256
87	12386
87	12540
87	12966
87	13204
89	577
89	692
89	872
89	1015
89	1168
89	2138
89	2253
89	2490
89	2686
89	2753
89	2791
89	3067
89	4135
89	4214
89	4504
89	4528
89	5364
89	5715
89	6026
89	6133
89	7112
89	7228
89	7397
89	7414
89	7515
89	7920
89	7984
89	8099
89	8113
89	8486
89	9506
89	9968
89	10070
89	10403
89	10913
89	10929
89	11135
89	11418
89	12466
89	12579
89	12744
89	12888
89	13223
89	13435
90	449
90	645
90	1753
90	2016
90	3242
90	5123
90	10514
90	11867
90	11948
91	686
91	5370
92	135
92	307
92	2242
92	2837
92	3553
92	3716
92	4271
92	6697
92	7365
92	8959
92	9541
93	166
93	470
93	545
93	590
93	995
93	1524
93	1937
93	2138
93	2213
93	2662
93	2690
93	2702
93	2710
93	2927
93	3366
93	3452
93	3924
93	4032
93	4064
93	4528
93	4709
93	4710
93	4794
93	4932
93	5144
93	5238
93	5250
93	5499
93	6104
93	6544
93	6666
93	6671
93	6805
93	6885
93	7189
93	7515
93	7603
93	7648
93	7663
93	7920
93	8105
93	8210
93	8299
93	8471
93	8742
93	8885
93	9039
93	9566
93	10344
93	10610
93	11296
93	12411
93	12443
93	12736
93	12760
93	12888
93	13007
93	13529
93	13535
93	13701
94	98
94	1303
94	2748
94	3011
94	3414
94	3645
94	3767
94	3916
94	4019
94	4021
94	4436
94	4588
94	6497
94	7042
94	7047
94	7722
94	8071
94	8140
94	8205
94	8253
94	8470
94	9185
94	9772
94	9869
94	9978
94	10016
94	11984
94	12587
94	13723
95	12
95	590
95	995
95	1243
95	1524
95	1548
95	1815
95	1871
95	2138
95	2159
95	2300
95	3027
95	3205
95	4067
95	4135
95	4386
95	4528
95	4804
95	5370
95	5458
95	6026
95	6204
95	6247
95	6338
95	6704
95	7228
95	7515
95	7713
95	7920
95	7984
95	8036
95	8140
95	8157
95	8210
95	8471
95	8742
95	8854
95	8885
95	10228
95	10433
95	10929
95	12094
95	12223
95	12550
95	12647
95	12900
95	13730
97	153
97	590
97	692
97	872
97	1139
97	1314
97	1456
97	2316
97	4135
97	4342
97	4774
97	4988
97	5399
97	5927
97	6204
97	8055
97	8157
97	8210
97	8266
97	8367
97	8400
97	8662
97	9017
97	9119
97	9915
97	10610
97	11252
97	11520
97	11840
97	12244
97	12888
97	13432
97	13498
97	13529
97	13732
98	94
98	174
98	1548
98	3980
98	4021
98	4405
98	5146
98	5370
98	6935
98	7984
98	8067
98	8140
98	8201
98	8685
98	8807
98	9915
98	10691
98	12401
99	948
99	1283
99	5180
99	6928
99	7213
99	7378
99	9152
100	114
100	995
100	1244
100	1524
100	2672
100	3022
100	3452
100	4528
100	4707
100	4709
100	4932
100	5783
100	6820
100	7745
100	9387
100	12218
100	12960
101	2366
101	3500
101	3968
101	4139
101	5367
101	5394
101	7180
101	7834
101	9020
101	9132
101	10191
101	12489
101	12683
102	2412
102	11176
103	1484
103	1663
103	2026
103	2121
103	4118
103	7939
103	8222
103	8260
103	9299
103	13078
104	1781
104	5186
106	190
106	956
106	1291
106	1848
106	2069
106	3106
106	3183
106	3700
106	4625
106	4808
106	4887
106	7383
106	8938
106	9131
106	9733
106	10468
106	10479
106	10882
106	11759
106	12540
106	12928
107	3385
107	3885
107	4608
107	5312
107	7001
108	49
108	2409
108	3275
108	4573
108	4862
108	6769
108	11343
108	11573
108	12167
109	872
109	1126
109	1456
109	2584
109	3366
109	4705
109	5193
109	5270
109	5370
109	5680
109	5789
109	5937
109	6204
109	7067
109	7168
109	7557
109	7984
109	8140
109	8210
109	8841
109	9997
109	12244
109	12643
109	12888
109	13061
109	13498
110	2273
110	2399
110	4038
110	6194
110	6651
110	8168
110	11935
111	8527
111	8865
112	646
112	736
112	2116
112	3161
112	3255
112	3574
112	4542
112	4805
112	6195
112	7078
112	8636
112	11202
112	11641
112	13451
113	724
113	788
113	1684
113	1867
113	2081
113	3523
113	4065
113	4289
113	4351
113	6266
113	7741
113	8480
113	9847
113	10035
113	10588
113	12543
114	31
114	153
114	588
114	1419
114	1524
114	1709
114	1790
114	1793
114	1887
114	1980
114	2300
114	2358
114	2493
114	3452
114	3739
114	3958
114	4528
114	4707
114	4794
114	4932
114	5075
114	5458
114	5598
114	6120
114	6883
114	7663
114	8002
114	8263
114	8299
114	8660
114	8885
114	9150
114	9251
114	9271
114	9634
114	9784
114	9829
114	10083
114	10335
114	10610
114	11143
114	11502
114	11607
114	12401
114	12426
114	12550
114	12717
114	12888
114	13017
115	1524
115	2300
115	4528
115	6820
115	10006
115	10271
115	11648
115	12888
115	13650
116	171
116	738
116	2229
116	2293
116	4344
116	5370
116	6688
116	8140
116	9515
116	12475
116	12544
116	12888
116	13407
117	5189
118	445
118	581
118	3385
118	4125
118	6052
118	6247
118	6466
118	7742
118	12888
118	13168
118	13529
119	1651
119	1739
119	3152
119	4378
119	4494
119	4638
119	4915
119	4978
119	6182
119	6571
119	7137
119	7733
119	7880
119	8277
119	8283
119	9134
119	9300
119	9424
119	10490
119	10665
119	12247
119	12890
119	13365
119	13663
120	521
120	4338
120	13592
121	884
121	1109
121	1219
121	5871
121	6472
121	6592
121	7490
121	8171
121	8448
121	10387
121	11329
122	872
122	3366
122	6026
122	7920
122	8140
122	10408
123	197
123	704
123	904
123	1396
123	2305
123	2642
123	2958
123	3549
123	3665
123	4066
123	4287
123	4353
123	4807
123	5205
123	5537
123	7171
123	7419
123	8491
123	8981
123	9129
123	10251
123	10266
123	10944
123	11446
123	11770
123	11849
123	11946
123	12577
124	269
124	540
124	574
124	839
124	1510
124	2042
124	4218
124	4698
124	4974
124	5024
124	8140
124	8210
124	9791
124	10125
124	13313
125	724
125	1469
125	2015
125	2708
125	3202
125	3369
125	3486
125	3726
125	3858
125	4155
125	6565
125	7964
125	10368
125	10468
125	10747
125	12393
125	12892
125	13039
125	13648
126	3029
126	4620
126	7168
126	9022
127	7743
127	9379
127	10408
127	11117
127	12888
127	13261
127	13529
128	153
128	566
128	590
128	872
128	1139
128	1314
128	1524
128	1643
128	1800
128	1871
128	1954
128	2300
128	2493
128	2787
128	2909
128	3452
128	3733
128	3739
128	4075
128	4093
128	4133
128	4550
128	4733
128	5458
128	5598
128	5873
128	5947
128	6039
128	6204
128	6242
128	7038
128	7208
128	7340
128	7743
128	8002
128	8036
128	8210
128	8241
128	9271
128	10041
128	10287
128	10408
128	10446
128	10610
128	11307
128	11331
128	11520
128	11607
128	11648
128	11811
128	12439
128	12842
128	12909
128	12956
129	338
129	364
129	722
129	1726
129	1888
129	3058
129	4205
129	5287
129	5456
129	5635
129	8042
129	9563
129	10577
129	11688
129	13423
130	590
130	738
130	1790
130	1949
130	2146
130	2300
130	2672
130	2976
130	3275
130	3452
130	3733
130	3739
130	3867
130	3958
130	4617
130	4709
130	4710
130	4794
130	4932
130	4988
130	5096
130	5598
130	5908
130	5964
130	7743
130	7745
130	8036
130	8660
130	8800
130	8885
130	9251
130	9271
130	9873
130	10083
130	10335
130	10610
130	10741
130	11143
130	11502
130	12184
130	12475
130	12544
130	12647
130	12717
130	12760
130	12888
130	12956
130	13017
130	13319
130	13577
131	145
131	1182
131	1242
131	1283
131	1419
131	2465
131	3183
131	5658
131	6473
131	6928
131	7688
131	8702
131	8970
131	10492
131	11128
131	11407
131	11953
131	12475
131	12888
132	681
133	329
133	884
133	5368
133	5976
133	7101
133	8140
133	10660
133	10891
133	12451
133	12658
134	221
134	2026
134	13706
135	92
135	2242
135	4271
135	6697
135	7365
135	8433
135	8905
135	9541
135	10180
135	11116
136	2645
136	3197
136	4374
136	5048
136	8227
136	9087
136	9336
136	9656
136	9764
136	11647
136	11912
136	12429
136	12455
136	12465
136	12767
136	13253
136	13746
137	191
137	388
137	590
137	872
137	995
137	1014
137	1263
137	1272
137	1954
137	1991
137	2073
137	2146
137	2316
137	2767
137	2910
137	3011
137	4019
137	4135
137	4383
137	4435
137	4528
137	4709
137	4804
137	5144
137	5270
137	5370
137	5908
137	5932
137	5947
137	6039
137	6054
137	7515
137	7676
137	7920
137	8140
137	8266
137	8343
137	8660
137	8662
137	8969
137	9417
137	9634
137	9915
137	10602
137	10741
137	12411
137	12786
137	12888
137	12956
137	13179
137	13223
137	13346
138	484
138	1496
138	10747
138	11427
138	12377
138	12757
139	992
139	1128
139	1330
139	1994
139	2358
139	3130
139	3257
139	3569
139	4988
139	5087
139	5185
139	5362
139	5809
139	7176
139	7850
139	8302
139	9125
139	9247
139	9272
139	9863
139	10046
139	10059
139	10421
139	10688
139	10703
139	11720
139	12030
139	12888
140	31
140	114
140	776
140	1045
140	1524
140	1743
140	1790
140	2300
140	3022
140	3222
140	3452
140	3569
140	3733
140	3867
140	3958
140	4127
140	4617
140	5087
140	5250
140	5524
140	5598
140	5670
140	6175
140	6247
140	6290
140	6872
140	7085
140	7189
140	7680
140	7745
140	7792
140	8471
140	8626
140	9125
140	9234
140	9251
140	9665
140	9829
140	10083
140	10228
140	10272
140	10343
140	10344
140	10433
140	10610
140	11143
140	11284
140	12177
140	12283
140	12343
140	12411
140	12427
140	12443
140	12475
140	12717
140	12999
140	13701
141	2841
141	6593
141	6864
141	7058
141	8067
141	8109
141	9343
141	9603
141	9758
141	10729
141	11814
141	13183
141	13378
142	1176
142	1262
142	1824
142	1841
142	2214
142	2778
142	2889
142	3675
142	3901
142	4050
142	4164
142	4329
142	5517
142	6524
142	6569
142	6757
142	7532
142	7744
142	9027
142	9120
142	9186
142	10297
142	11302
142	11920
142	12010
142	12628
142	12852
142	12884
142	13666
144	1322
144	1395
144	1792
144	1933
144	2528
144	2935
144	3474
144	4222
144	5108
144	5144
144	5405
144	5601
144	5967
144	6097
144	6892
144	7515
144	7654
144	7754
144	7984
144	8470
144	9446
144	9479
144	9772
144	9915
144	10032
144	10540
144	10781
144	10787
144	10826
144	11526
144	12189
144	12277
144	12566
144	12831
144	12956
144	13176
144	13683
145	649
145	948
145	957
145	1283
145	1678
145	2024
145	2528
145	2748
145	3263
145	3272
145	3484
145	4262
145	4723
145	5180
145	5596
145	5698
145	5987
145	6285
145	6341
145	6497
145	7213
145	7378
145	7796
145	9152
145	9184
145	9213
145	9251
145	9654
145	9772
145	10438
145	10492
145	11259
145	11308
145	12075
145	12650
145	12888
145	12980
145	13685
146	704
146	1386
146	2596
146	3254
146	3549
146	4287
146	4807
146	6372
146	6588
146	6970
146	7431
146	8519
146	9061
146	10251
146	10314
146	10327
146	10680
146	10861
146	12198
146	12358
146	12478
146	12911
146	13229
147	804
147	805
147	2108
147	4089
147	4101
147	4321
147	5882
147	6076
147	8190
147	9624
147	10832
148	14
148	884
148	2126
148	2222
148	3846
148	3905
148	4249
148	4590
148	5970
148	5976
148	6197
148	6461
148	6680
148	6824
148	7010
148	7705
148	7709
148	7742
148	8239
148	9233
148	10000
148	10902
148	11264
148	11337
148	11640
148	11664
148	12449
148	12451
148	13531
148	13707
149	3486
149	7466
150	692
150	815
150	970
150	1015
150	1168
150	1243
150	2571
150	2861
150	3038
150	3110
150	3129
150	3146
150	3283
150	3926
150	5250
150	5709
150	6585
150	6716
150	6955
150	7455
150	7515
150	7984
150	8020
150	8210
150	8833
150	8893
150	9624
150	9986
150	10295
150	11047
150	11285
150	11524
150	12067
150	12232
150	13021
150	13139
150	13529
151	4315
151	4627
151	11996
152	114
152	153
152	218
152	590
152	872
152	1139
152	1524
152	1720
152	2146
152	2553
152	2672
152	3366
152	3733
152	3739
152	4067
152	4528
152	4794
152	5096
152	5370
152	5853
152	6039
152	6204
152	6338
152	6688
152	7378
152	7691
152	7743
152	8101
152	8210
152	8266
152	9031
152	10610
152	10864
152	12717
152	12888
152	12956
153	114
153	130
153	137
153	152
153	218
153	454
153	588
153	872
153	1790
153	2073
153	2300
153	2316
153	2493
153	2976
153	3011
153	3317
153	3366
153	3452
153	3733
153	3958
153	4063
153	4067
153	4528
153	4630
153	4710
153	4932
153	5075
153	5216
153	5448
153	5458
153	5598
153	5908
153	6026
153	6113
153	6128
153	7920
153	7984
153	7990
153	8002
153	8140
153	8157
153	8210
153	8266
153	9150
153	9271
153	10041
153	10287
153	10610
153	11331
153	11520
153	12956
153	13160
153	13223
153	13435
153	13461
153	13738
154	3072
154	6769
154	8435
154	8579
154	10531
154	11339
155	202
155	399
155	1095
155	1261
155	2205
155	2409
155	3722
155	4822
155	5397
155	5405
155	6277
155	6467
155	6662
155	6724
155	7149
155	7327
155	7385
155	7754
155	8011
155	8361
155	9259
155	9788
155	10540
155	10616
155	11306
155	11634
155	13137
156	114
156	588
156	627
156	934
156	1524
156	2672
156	2884
156	3112
156	3867
156	4386
156	4528
156	4787
156	4932
156	5052
156	5075
156	5244
156	5367
156	5370
156	5630
156	6064
156	6893
156	7052
156	7144
156	7930
156	8002
156	8100
156	9055
156	9150
156	9421
156	9634
156	9915
156	10114
156	10115
156	10334
156	10518
156	10610
156	10712
156	10864
156	10894
156	11198
156	11331
156	11588
156	11652
156	12073
156	12076
156	12323
156	12481
156	12544
156	12629
156	13319
156	13442
156	13461
156	13695
157	8872
157	9083
158	51
158	512
158	980
158	1441
158	1957
158	2367
158	2399
158	2467
158	2592
158	7957
158	10133
158	11074
158	11793
158	12757
158	13264
159	173
159	3305
159	4372
159	4522
159	7212
159	7441
159	9476
160	283
160	2712
160	7473
161	55
161	139
161	283
161	1294
161	1330
161	1350
161	2046
161	4540
161	5118
161	5185
161	6855
161	6965
161	7292
161	8302
161	8502
161	9313
161	10688
161	10703
161	11039
161	12030
161	12291
161	12475
161	12987
161	13119
161	13124
162	439
162	472
162	1406
162	1862
162	2632
162	2755
162	3992
162	4293
162	4535
162	4833
162	6620
162	6980
162	8913
162	10748
162	12053
162	12341
162	12751
162	13015
163	815
163	968
163	1168
163	1923
163	2854
163	4222
163	4342
163	4709
163	4774
163	5645
163	5715
163	6054
163	6464
163	6795
163	7250
163	7395
163	8032
163	8210
163	8430
163	8518
163	8638
163	8742
163	8780
163	9970
163	10480
163	10610
163	11616
163	12111
163	12172
163	12232
163	13122
163	13160
164	3125
164	4652
164	8222
165	67
165	1032
165	8500
165	10202
165	10932
165	13198
166	872
166	1790
166	2159
166	2300
166	2690
166	2702
166	2909
166	3067
166	3452
166	3924
166	3980
166	4075
166	4135
166	4528
166	4709
166	5040
166	5144
166	5250
166	5816
166	5908
166	6247
166	6704
166	6885
166	7563
166	7648
166	7920
166	8140
166	8210
166	8299
166	8747
166	8854
166	8885
166	9271
166	9483
166	10019
166	10142
166	10335
166	10344
166	10610
166	10663
166	12368
166	12760
166	12888
166	13052
166	13223
166	13435
166	13529
166	13535
166	13650
166	13701
167	197
167	904
167	1147
167	1310
167	1951
167	1964
167	2305
167	3059
167	3549
167	4211
167	4807
167	5769
167	7171
167	7391
167	7431
167	8336
167	8363
167	8519
167	8704
167	10149
167	10251
167	10907
167	11446
167	11679
167	12000
167	13265
168	2843
168	5954
168	8563
168	10915
169	197
169	904
169	1147
169	1310
169	1385
169	1610
169	1951
169	2731
169	2747
169	3059
169	4211
169	5145
169	5205
169	5537
169	5769
169	7171
169	7391
169	8215
169	8336
169	8931
169	8986
169	9007
169	10251
169	10314
169	10891
169	11446
169	11849
169	12000
169	12478
169	13265
170	645
170	884
170	2062
170	4353
170	7168
170	7742
170	11180
170	11850
170	13638
171	114
171	116
171	738
171	1524
171	2229
171	2293
171	3707
171	5404
171	7378
171	8292
