66982	39210
643221	1131305
116545	578649
35852	486840
385572	1120084
92065	1106671
28964	1125944
8865	785678
1481	1117184
5194	1152714
3229	1106568
7419	1107312
6741	1153160
643239	1131312
23774	7432
15429	10169
31479	1115701
644843	1131274
105899	1111304
137380	85449
75318	141171
114	28485
28202	325497
12631	662416
87417	1128453
18774	73146
31083	48066
646334	646357
74920	1105877
12165	1107567
65074	1117920
2654	1107861
23258	1106052
1272	1120962
31353	286562
3220	40922
39890	714975
52515	446271
228990	228992
4649	434
35	575292
137868	1154068
145176	1112723
5966	68463
70281	1105672
25805	1108167
33907	1136814
135130	1105221
39890	242663
28290	1104999
10177	164
11342	79809
85452	1152290
2654	1104851
6786	714975
114	1106112
33895	1154176
137956	13024
23738	411092
42156	1118120
46491	51834
114	191404
66564	593859
3218	277263
31353	1124844
23507	649731
612306	1131719
648121	1131420
662250	1132073
264556	120084
654177	1131728
16819	1131167
646357	646334
37888	77438
31055	1106630
567005	1127810
1272	1129208
2440	1153254
20584	20592
278394	851968
107251	107252
227178	1114502
27174	180373
130	13960
34979	1104007
23738	189574
688824	1133008
561613	153063
910	31043
127940	243274
2665	578347
65074	134316
9559	1102794
27174	96335
1365	139865
385067	272345
77108	1138043
286513	1131557
1365	1105062
135130	574710
2665	205192
582139	1130680
375825	1119623
7272	763181
753265	753047
8699	1102751
910	131042
2658	1135899
263486	1114512
136767	136766
1365	1114352
68224	1105574
15987	523394
22566	1103394
22563	107252
13652	83746
33231	1132887
20601	1108167
578845	578645
177998	583318
561674	1127541
202639	1154124
18313	249421
2658	696346
85324	299197
642847	642681
648112	1131420
13205	1105148
427606	1131634
4330	428610
18770	28964
3231	25184
284023	1152958
289781	1153784
35	694759
35	579008
3243	368431
6213	1129243
47682	47683
1952	1107215
4329	1110768
28487	8213
35922	390896
66563	1123530
767763	1136631
1955	1110390
400455	368657
5086	3187
763010	762980
28290	1107674
22229	1112911
2440	49843
69284	69296
262108	1114442
289781	801170
154023	1112106
19621	649739
33895	1103960
1033	1107062
643695	1154068
86359	1152944
2654	1110438
141160	917493
31083	1123068
35	1113438
22431	49847
38205	1153942
51909	1105428
198866	1153728
78552	78511
256106	1114192
561789	1127551
87417	289779
35	1130847
6923	6941
32083	1153933
59798	1152277
22886	1107367
44121	1104435
75121	1105887
1365	340075
57119	592986
887	299195
289779	289780
42848	1116835
18777	1112686
164885	447224
1481	521269
4584	1120020
574009	594900
15670	12558
50354	123556
45605	1035
230879	2658
114	976334
1365	1114605
46491	107251
20193	1153889
7537	1113534
10798	10183
38846	1128407
12330	213279
137130	65074
545647	582511
35	594543
3218	1153264
4335	1136310
116545	1128319
567018	1127812
35	1128959
2696	1114192
7272	1136446
56115	1104999
7532	1153097
4335	62274
24966	1106671
126793	1131270
3229	1140289
166420	1119751
114	128
18777	103537
85352	577086
35	1128453
157401	1118017
19621	1128846
83725	56115
54131	593859
216878	334153
35905	1152162
3187	1110000
8874	1153816
593328	87363
35	1128945
27612	1118209
4330	37884
198653	887
133563	105856
114	755217
601462	1129369
643485	643221
22386	310530
51180	50381
28412	6220
753047	753265
7430	95586
17201	1107140
523010	1126044
33818	78552
13658	119686
18815	1104449
108962	108963
12576	83725
84021	1133047
4329	105899
112787	1120444
1365	1108050
35061	1153860
2698	1114192
282700	1115375
521252	1125992
12198	1126350
2653	1119751
145315	294126
1956	1153101
28491	341188
134316	1117920
1272	6917
7532	1121603
6935	1120650
51934	14545
1997	154982
35335	35343
16485	105856
35	54129
230879	1133428
235683	1154524
503893	33904
1365	1114388
630890	1130678
755082	1136393
1717	1115291
910	1116569
3217	86840
13966	13960
6334	1152975
27514	1152143
27199	148399
13917	1120020
645046	1131301
179706	141171
2354	154134
10796	6217
12359	242637
3218	1120169
1272	97892
523394	714975
22229	593105
6216	1123553
80515	1121603
887	38205
128383	1108329
82920	1128198
608190	608191
6209	212930
561593	1131223
503883	647413
189571	714748
28202	1114629
190698	1114502
22564	10435
39131	3231
3229	96335
111676	89308
753047	753264
169279	1132083
6935	1000012
28026	5069
22431	1110426
65074	1110209
210871	1128151
202639	1117348
31769	67245
133567	1152714
12359	1131634
387795	128540
18812	20920
29492	152219
6213	1129096
358866	358894
18781	18785
1365	1117653
85352	1129027
645088	1131277
58758	1128208
39126	1107067
910	1108834
4274	1119078
66809	82090
593201	594649
910	1114118
127033	1108267
148341	1109208
3222	1132157
18811	1112686
117	1109581
531348	531351
3101	110163
23546	27230
503883	646836
83461	954315
11093	39199
149139	1123215
3231	1102761
94229	1111733
4330	1104449
57119	1129570
12337	1129683
1999	1131471
97390	1152358
8594	1132809
17476	33013
86359	18834
20193	112813
562123	560936
321861	1117089
35	503893
6385	682666
61073	975567
63931	136766
4804	1112574
20179	91852
151430	1115670
35	289779
1272	30901
20193	1130657
3223	1153101
6917	1153811
4335	755082
10169	114189
8865	395075
162664	118682
212107	1112071
9708	1130539
39127	1128881
230879	1130808
34266	34263
31336	1129442
83725	12576
1365	560936
249858	111866
114	8213
1365	23448
12350	101811
653441	1134346
32083	1113995
579108	1128314
1272	552469
85688	97892
642593	1131163
887	114308
46547	107251
74821	1120252
3191	137873
354004	1118546
111866	249858
178209	1000012
642621	1131258
6216	1113739
14428	1103031
66782	51834
626574	1154012
8696	104840
24966	65212
103543	126912
22869	22876
189655	559804
40151	1104261
134219	1112075
41417	1108329
89547	1112319
650807	1131549
307015	643199
135464	1133004
93555	284023
120817	1140543
35	573978
365294	7430
10796	180373
13885	1104379
17242	280876
34257	1116974
174425	174418
683294	1132857
66751	1135750
3220	1132706
7537	409255
39890	1154229
117	206259
162080	1109830
118435	118436
779960	1137140
513189	576691
114	28471
3229	1154169
563613	1129572
64519	154134
8703	173884
35	594649
6224	28387
1365	171225
44455	1128985
18777	510718
116545	1128291
1786	35797
3191	3192
89547	45189
578337	99023
1026	1129798
72908	1127863
1365	1136422
3229	1131748
3085	15889
230879	751408
46887	45212
56119	1104999
20193	1114777
1365	950305
6210	1120731
19621	7297
74821	1131150
72056	1135122
19045	87363
90888	1113934
20528	1103676
6213	218410
626531	1130454
194617	1124844
162080	162075
18536	1106854
910	675649
379288	67633
14090	1103016
684986	395553
129287	907845
649739	1131464
61069	1107062
10796	417017
39131	1106330
27249	368431
1034	1153945
5064	272345
714289	1154230
57932	6925
3222	1131137
592830	1128935
132821	695284
642641	645084
124296	51834
592996	1128943
162075	1109830
35	98698
4330	1136393
286513	177993
55403	1128531
15429	89547
346292	1152958
194609	1154520
578646	1128291
39210	66982
64319	249858
397590	1120650
33301	1022969
120817	1109873
12330	107569
22229	1128369
93555	1152958
248823	682666
18832	18833
576725	576795
887	1113614
12576	1104999
28491	1152910
6334	1152448
14062	1119708
89547	1152379
72908	954315
6935	1115670
684972	395547
14429	1103031
33907	1134022
6238	1130356
40151	1153703
504	1102364
31353	1129608
80515	314459
6216	230300
84021	1106298
15987	158098
440815	645571
20193	1138091
65653	1112319
5086	137849
5348	1118083
218682	22874
31353	43698
6238	84459
370366	928873
753070	753264
4584	6151
503893	1153577
6184	1120731
6213	1109957
8865	1129570
25184	285675
25772	1122580
33818	78549
35	15670
9581	1130780
6213	299197
10169	211875
27627	686015
79817	1131466
16008	189577
645452	645016
8696	1102751
12211	12165
3084	1107171
33823	1119004
17208	1152633
12631	78994
54132	593921
14431	1103031
6925	57948
307015	1131198
288107	1123215
141342	35061
12197	111866
19621	1131464
29738	155277
108963	108962
47682	47684
77438	1129994
38839	310530
189721	1129518
28957	103537
12165	1112099
910	1120858
103529	1107171
3233	1125467
2658	1140230
23738	73146
3229	390922
6385	892139
12195	1132285
582139	1128425
41714	594047
35	1137466
200630	643734
851968	1140231
644363	645016
232606	25413
45603	1125092
28649	12182
20193	1153879
22431	6639
5959	1102625
36162	1132815
6344	200480
4660	18615
65650	1105450
4330	1103676
577331	1128227
506	1102364
96851	594387
87915	1153786
38205	108047
3232	20942
22241	1107418
141160	1109891
154982	1130934
643221	1131334
6913	1152917
28542	124064
35	1129778
1365	1116594
3101	110162
2654	1121867
5600	1022969
34266	1122642
6213	28350
91853	1110579
51045	242663
1365	1130600
101143	101145
35852	1113438
3229	82087
20584	1111788
98698	84021
642920	1131184
641976	1131150
74698	134307
11335	1127657
152483	583318
35	289780
643199	1131198
4330	1132461
66594	8821
559804	653441
561809	1127558
684531	684372
179702	1121569
114	434
6213	1117760
97390	100935
263482	1114512
50336	50337
12576	1105221
20924	1115701
649731	1131464
24966	145176
714260	559804
35	45599
5075	1120563
198653	1113551
12439	105057
562067	1127566
936	129558
14430	1103031
19621	1106287
47682	1125393
519353	1125909
33907	1103960
1956	263486
49720	49753
941	129558
3231	104840
189623	683355
79809	31863
4329	510718
24043	1111265
6784	6775
35	254923
8703	1119078
22386	38846
39165	1131137
6923	187354
376704	1119654
16476	16474
134199	1114331
12638	4330
39127	592826
3191	642827
6214	1152740
3231	259126
421481	375825
230884	1131607
3229	447250
1365	1119140
4330	1112929
89547	1116328
27631	20528
561581	646440
3229	1132418
709518	1134056
7272	7297
151708	1120786
92589	1131137
81714	81722
35	634975
739816	1135894
12330	1152490
23507	152731
154982	129897
25702	1108834
646289	6913
6125	385251
1688	647413
608191	70970
16008	1131165
42221	248119
591016	1128856
27203	1118209
2658	230884
2354	10186
13212	411005
36162	20528
4660	429781
1246	1104007
205196	628766
216877	1117618
22875	1113934
27230	23545
35	1050679
368431	30901
8224	601567
24476	1153024
300806	1133010
56115	63486
13024	899119
75693	214472
20924	289885
141347	1119708
3218	1152290
78552	78557
23738	101662
29492	1112426
3112	470511
6639	568045
34257	1106771
32276	15076
853116	853155
35852	1035
20179	91853
144701	1128997
1717	1135108
368657	400455
643735	643734
1365	949318
13195	1107312
119712	1114118
62417	1107558
20193	5062
33325	12960
642681	644441
175909	221302
287787	1130856
714289	1154232
14062	44368
753047	1136631
10169	39131
99030	578337
578365	578306
1955	1956
910	1135137
24966	1154042
33325	1110256
77515	9513
108983	108962
116512	1107808
4553	1102548
389715	107251
2665	1132486
906	1114352
7032	1109439
37541	1119140
135766	135765
50980	73972
31353	1135746
202520	1115701
593329	87363
45052	1131266
4649	1105887
35	1136814
87482	34266
397488	1120643
189566	310742
217984	1112369
289085	689152
648106	648112
3187	5086
128	1114125
887	1112911
5055	1104851
31483	118682
19621	948147
32260	62274
110041	1152358
10174	10186
6318	1121057
17811	1107136
10796	31097
116021	12960
6214	23258
31932	194617
18832	1122425
101263	1112099
145215	141868
2696	469504
100197	193931
35	1125386
6318	20833
119761	143801
203646	1116569
20534	70442
218410	1152663
58436	1114239
82920	1154459
2440	591017
35	593813
69284	206371
145134	129287
77108	77112
77826	3112
117	6170
27623	105899
41714	144212
592973	592975
248425	1113831
90655	34263
4330	69418
6898	1123188
114189	88356
3229	1130927
8703	89335
14545	1103038
504	1112650
3243	307336
123556	141160
206371	69296
35	27510
1272	636098
39130	346243
28487	1153056
10430	1120713
12631	6910
48764	1125092
6152	299195
8872	1125092
8874	8875
251756	1102550
184157	95435
6155	1126029
8224	1128531
117328	1115166
2658	696342
8581	75691
35	33907
14429	1119216
134060	481073
35	1131557
28350	6210
97390	1153943
22563	1786
1481	1102567
46491	1118823
39127	1128927
3243	1103610
90470	106590
74937	74920
642894	646286
6213	10796
763009	1136446
10796	30895
2653	59045
264347	1153183
434	267003
27623	1104182
687401	273949
459216	593210
34082	1119216
212097	1112071
1365	1132968
50336	13269
7296	763181
152227	987197
35	1154176
8703	101145
6163	20534
141342	1119708
3229	1130915
662572	431206
1035	1110515
6213	399339
194609	31927
9586	1120138
17201	95435
954315	1155073
3220	429805
43639	469504
33904	1103960
27530	1128542
166989	1110028
20821	1127851
6782	1123068
118260	230300
817774	820661
1959	73327
594511	1153900
31353	686559
46501	1153275
9708	1153003
108974	1125469
400473	131117
640617	259702
82666	101143
249421	567018
82920	1152421
5966	1110390
41714	568857
137868	91581
187354	372862
13213	1152143
575292	1131734
67584	1127558
134315	23069
15429	35854
3220	1125992
259772	1114336
58540	181782
1365	1129443
6639	116084
4660	5038
906	1140040
1365	1135368
6184	10981
133553	105856
6814	315266
134314	134316
594039	1129015
108047	1107418
753264	753047
644577	1131301
6213	134128
6209	181782
153063	561593
377303	1129572
117	38480
7537	314459
83847	66986
193352	1131719
2440	1110426
519318	1125906
63486	83461
40886	654177
219218	1112417
117	39403
4335	1140547
39474	1694
20602	1108167
37888	1108389
824245	1139009
35	103515
70970	1129683
3229	35863
3932	5075
3223	1132157
45189	192850
5348	2696
46491	1105672
16843	1152991
141171	1121569
30817	75691
36802	1108389
57948	1118658
52515	300806
650814	1131550
66556	1129778
46887	1153106
157761	219239
3828	1152896
644093	1131236
103537	126912
61417	94416
103515	1153853
189566	189856
15076	25702
12347	16451
3218	49843
1688	1134022
521207	521269
2695	1108169
4330	949217
13193	755217
45605	240791
8699	104840
3229	100197
561581	561582
157805	6539
1213	409725
31483	39165
44017	48075
52003	1112194
36140	112378
262178	1138968
25772	1105932
1365	1102407
35061	503871
43186	1135894
739707	950305
34263	1122642
193931	1111240
51180	12350
152227	152226
1955	110163
593091	593248
85352	1114331
219239	12247
74700	134307
29492	1122574
227286	1115790
58268	13024
38845	1110579
6923	1155073
13656	1120431
255233	33303
28359	35863
1365	1106287
2696	1108050
3229	1131647
459214	1123530
79809	1131466
115188	1107728
616336	689439
35	289781
6213	628668
83826	1106287
424	1135125
35	1153853
424	47684
1365	1132922
137359	1118286
66596	362926
12198	164
16819	646286
12350	12198
136768	136766
733167	1154276
11339	211432
80491	314459
162080	1135345
114308	63835
70442	70441
127033	416455
77438	106590
54129	1128319
34961	22883
144330	63486
63835	1110531
20857	1127863
3191	423463
3229	1109392
12210	1112574
645016	1154071
634904	634975
13208	131318
35	263279
51049	1154232
18815	20920
48781	423816
31479	20592
28491	153598
649730	1131464
137359	1108728
561595	561581
628458	628459
1365	69392
853114	19621
20528	1103315
124734	1108167
67245	31769
240321	1154124
8224	1132815
17476	1103162
645897	126927
416867	1121537
1365	1136442
14083	1103016
78994	662279
3229	444191
10183	1114336
264556	289085
117316	117315
6343	1125992
116084	116087
37483	217852
97377	39130
36145	272720
36140	105057
13212	214472
318187	1116922
3229	1125082
628500	1130600
31105	1105672
6311	1114864
1272	27230
578306	578347
267003	75121
10435	1103394
135798	1108656
574264	815096
15987	1127530
3220	69397
13717	1110531
16008	158098
202639	643597
10531	686532
20534	1107455
1481	521207
4649	1127851
6213	628667
35	1131360
3222	1103737
89547	237376
66794	1153031
6935	238099
34315	1103979
67246	31769
102884	9513
22875	1110947
642681	644093
226698	1122304
273949	1114992
330148	184918
6213	13193
197452	1135894
2696	1120858
12182	94713
1213	1154525
95718	32698
217139	154134
179702	141171
11148	25413
34257	1122642
644494	1131314
8865	608292
220420	1128227
1688	1694
123825	1131464
57948	1114526
18781	1108175
243483	459214
16008	1105531
853118	1140289
171954	1138755
35863	134060
578650	1128291
154982	1121867
346243	521251
2440	1114512
36140	323128
4584	28287
39127	116087
94641	1129018
126912	103543
6184	3229
24966	1104449
48766	1104647
284023	1152959
675756	1132505
617378	1130069
8766	409725
184918	171225
16474	16471
6169	1114629
270456	63549
68224	1130680
39890	1154233
32698	95719
133615	1128531
23070	87915
33231	315266
126920	103543
1481	1111614
35922	390922
35	568857
5069	1120563
38771	1104191
1272	444240
63915	145215
35797	1128974
22563	63915
644427	1131257
130	345340
27632	28254
240791	1113438
561611	561610
235678	235670
154023	1133846
44514	253971
82098	82087
3222	1114222
4804	1153262
8703	502574
594047	1129629
27243	1104851
63812	1105360
28350	1109957
17201	1118245
6775	1111240
16461	1105603
1237	143676
49482	1112369
18619	1153091
887	6151
59798	1154251
95597	95579
6196	1120731
35	1133196
42848	1104379
34708	102406
6741	348437
114	341188
6925	1114526
6343	359067
6910	1117219
28851	54131
59772	35335
101261	101263
62347	62333
466170	66794
54129	594543
1365	948846
887	87363
1999	1123068
2665	1122704
3191	1127530
20821	372862
647447	577331
18536	424540
648369	1131414
644441	1131258
230879	99030
753047	1136634
231249	1127913
159084	241821
63549	1105344
28249	1116347
683360	683404
1997	1108551
5055	1107861
63812	1121057
430574	1105622
18832	682666
459213	1123530
35	1152508
576973	1128208
910	94953
51866	27535
4330	390889
739816	1140543
589923	590022
1953	1153166
4584	6214
35490	1116410
114	124064
6923	308003
87417	289781
110163	110162
41714	44455
35	190697
39127	1128935
910	340075
13717	37998
672070	1154123
35	1153577
2658	1115375
137849	1115291
15892	1116146
239810	359067
335042	1117653
626999	139547
89416	65074
1246	57764
12182	1153183
358884	358894
646286	6913
210871	595157
3220	1115677
573553	1129608
1817	1114502
17201	1126012
531351	531348
910	1129111
1999	6771
6214	6215
161221	1153922
27627	686030
51052	242663
910	1152194
10177	12198
12638	263553
171954	1110256
65212	1154042
646809	1131374
561611	561595
24966	239800
145134	641976
293271	293285
3112	110164
6741	1130637
48550	133563
16819	1131274
135464	237489
50354	289088
4584	1130567
6814	300071
910	684372
155736	155738
7419	1105764
34263	90655
15429	12197
940	3828
3236	3233
65650	5038
578646	1153900
6741	49895
2440	136766
83449	22869
27623	686015
124952	1126011
60682	63477
94641	1153897
642798	1131172
10183	10186
75983	1106568
20923	1116530
3191	1131267
2653	1116268
20179	20178
35061	682815
84021	98698
46887	1111788
57922	1118658
1272	1108167
1365	950052
124828	1108169
129045	1121313
397488	1134865
57764	711527
124224	169279
6814	1117348
48781	1120643
29708	131315
57948	57922
370366	1140040
85688	6539
42156	1152179
23116	1111978
628667	628668
4804	989397
56112	63832
6214	399339
2440	1120650
263498	1152761
54132	594387
44368	1128227
1365	93555
430329	127940
613409	1129907
1272	18615
521183	1125992
2696	99025
6786	1106789
52003	52000
424	218666
131318	411005
1026	1105231
1717	1116336
13195	1120731
12195	1131611
126926	103543
3097	1106236
241133	1113459
65212	1105433
6910	1132083
23738	65650
35	1109199
108974	1133417
8594	232605
4637	164
30817	631052
593942	1129015
13658	294239
33904	1110546
7419	341188
126920	645897
642894	1131180
10435	22566
35922	1105116
592993	1128978
8687	1102751
35343	1118332
751408	1135899
334153	1117618
114	1105394
141868	429805
35778	108962
54844	1104946
3232	1106330
16819	644334
6224	6163
51049	1134320
27241	1116268
112378	141868
108962	159897
27531	1106370
8594	180187
86923	1114184
56167	1119178
375605	1119505
5069	385067
6214	28447
180301	1110628
628751	628764
696345	696342
114	1114125
126927	103543
116081	116087
20972	1116181
8832	1102761
52003	1104809
103528	103529
20584	1106849
143801	284025
45188	1130929
10796	46536
265203	86359
289945	48550
5062	28026
13972	20534
3236	601561
118259	118260
210872	35
6213	1113182
1688	1103985
35	1128985
3240	36620
8874	646809
10531	43698
5348	139547
45605	1033
35	574462
5086	1105698
74975	1107041
35	1129683
604073	1129494
46468	27249
144679	1114239
230879	578337
423816	1134865
116790	345340
709113	1134031
4584	1272
20178	38829
35	1113831
27623	686030
28265	1152436
31489	633585
42847	1104379
22563	107251
2653	1118764
193347	1129835
78508	1120138
6814	1125469
120084	1140543
594011	1153896
887	28456
35778	73146
202520	446271
2440	1127619
16819	1131236
40	1109017
27895	105057
33823	78552
60159	60169
28504	365294
25794	582343
753264	767763
16471	1114992
20193	1116397
173863	116790
8703	59244
8872	395075
30934	12960
287787	1123756
910	636511
592986	592975
16843	1152259
73972	50980
644361	645016
98693	1152358
235683	235679
342802	2695
6318	1108656
573553	1135750
561610	561595
75969	1128856
617575	1130080
561809	1131300
3243	1113739
35	1153943
20601	1121537
16437	152219
293974	1125469
134128	1117760
12638	6910
22563	1121459
101662	1107095
39890	1123689
645571	645897
12182	1106418
62676	312409
14529	239829
23507	217852
39127	195150
28385	1106112
3220	39124
2654	211906
20193	566664
210871	1117476
632796	884094
887	1105033
38722	1106172
307656	1131360
887	265203
49844	1127851
31863	358894
409255	1153097
4330	119956
114	1126029
230879	1132486
644448	644470
644577	645897
46470	1105450
189566	36802
35335	168958
887	299197
20923	1115701
3229	641976
40125	1104258
86258	1106418
19697	131318
645870	1131301
936	1111899
95588	95579
155158	397590
34266	90655
646913	1131359
12238	1107567
175548	105856
35	1114331
1365	1116347
144701	1112911
15431	35854
28287	1106547
8224	1153866
35	1033
449841	1123093
13212	1105148
30817	1120211
15429	1153160
2695	1120197
35	634904
75969	1105932
61417	1106764
6318	1119295
34257	1114398
3217	1000012
39890	1154232
235678	689439
74427	34257
3101	110164
24530	1109581
73162	714879
5086	109323
23502	184918
97377	211432
733534	1135122
28964	1125402
250566	1113926
188471	628500
2440	49844
74427	1106771
31349	686532
4584	1031453
103482	1114388
3218	1106492
1953	1153724
263279	1114502
642894	1131335
152227	1139928
943	1152896
278403	627024
2653	28641
4878	1102567
628888	628764
8224	1153148
259701	1114331
1481	1108267
12576	63832
6151	6152
35061	1152761
15076	708945
